# http://127.0.0.1:6568 --workers 5 --loaded-duration-minutes 5 --output-dir run --overwrite-output
# {"appUrl":"http://127.0.0.1:6568","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"run","overwriteOutput":true,"recordingPath":"recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
6,1,1,WS_SEND_START,1675836323111,91,
6,1,1,WS_SEND_END,1675836323111,91,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836323111,92,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836324399,92,
6,1,1,WS_SEND_START,1675836324399,92,
6,1,1,WS_SEND_END,1675836324399,92,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836324399,93,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836324445,93,
6,1,1,WS_SEND_START,1675836324445,93,
6,1,1,WS_SEND_END,1675836324445,93,
6,1,1,WS_RECV_START,1675836324445,94,
6,1,1,WS_RECV_END,1675836328581,94,
6,1,1,WS_RECV_START,1675836328581,95,
6,1,1,WS_RECV_END,1675836331813,95,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836331813,96,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836332299,96,
6,1,1,WS_SEND_START,1675836332300,96,
6,1,1,WS_SEND_END,1675836332300,96,
6,1,1,WS_RECV_START,1675836332300,97,
6,1,1,WS_RECV_END,1675836341046,97,
6,1,1,WS_RECV_START,1675836341046,98,
6,1,1,WS_RECV_END,1675836341046,98,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836341046,99,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836343843,99,
6,1,1,WS_SEND_START,1675836343843,99,
6,1,1,WS_SEND_END,1675836343843,99,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836343843,100,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836343859,100,
6,1,1,WS_SEND_START,1675836343859,100,
6,1,1,WS_SEND_END,1675836343859,100,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836343859,101,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836344205,101,
6,1,1,WS_SEND_START,1675836344205,101,
6,1,1,WS_SEND_END,1675836344205,101,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836344205,102,
