# http://127.0.0.1:6568 --workers 5 --loaded-duration-minutes 5 --output-dir run --overwrite-output
# {"appUrl":"http://127.0.0.1:6568","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"run","overwriteOutput":true,"recordingPath":"recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
0,0,0,PLAYER_SESSION_CREATE,1675835971877,0,
0,0,0,REQ_HOME_START,1675835971877,4,
0,0,0,REQ_HOME_END,1675835972082,4,
0,0,0,REQ_GET_START,1675835972083,5,
0,0,0,REQ_GET_END,1675835973198,5,
0,0,0,WS_OPEN_START,1675835973198,6,
0,0,0,WS_OPEN_END,1675835973221,6,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1675835973221,7,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1675835973251,7,
0,0,0,WS_SEND_START,1675835973252,7,
0,0,0,WS_SEND_END,1675835973252,7,
0,0,0,WS_RECV_INIT_START,1675835973253,8,
0,0,0,WS_RECV_INIT_END,1675835973253,8,
0,0,0,WS_RECV_START,1675835973254,9,
0,0,0,WS_RECV_END,1675835973270,9,
0,0,0,WS_RECV_START,1675835973270,10,
0,0,0,WS_RECV_END,1675835973271,10,
0,0,0,WS_RECV_START,1675835973271,11,
0,0,0,WS_RECV_END,1675835974029,11,
0,0,0,WS_RECV_START,1675835974029,12,
0,0,0,WS_RECV_END,1675835974049,12,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1675835974049,13,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1675835974198,13,
0,0,0,WS_SEND_START,1675835974198,13,
0,0,0,WS_SEND_END,1675835974198,13,
0,0,0,WS_RECV_START,1675835974198,14,
0,0,0,WS_RECV_END,1675835974225,14,
0,0,0,WS_RECV_START,1675835974226,15,
0,0,0,WS_RECV_END,1675835974231,15,
0,0,0,WS_RECV_START,1675835974231,16,
0,0,0,WS_RECV_END,1675835975260,16,
0,0,0,WS_RECV_START,1675835975260,17,
0,0,0,WS_RECV_END,1675835975278,17,
0,0,0,WS_RECV_START,1675835975278,18,
0,0,0,WS_RECV_END,1675835975281,18,
0,0,0,WS_RECV_START,1675835975281,19,
0,0,0,WS_RECV_END,1675835975293,19,
0,0,0,WS_RECV_START,1675835975293,20,
0,0,0,WS_RECV_END,1675835975295,20,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1675835975295,21,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1675835975296,21,
0,0,0,WS_SEND_START,1675835975296,21,
0,0,0,WS_SEND_END,1675835975296,21,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1675835975296,22,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1675835975298,22,
0,0,0,WS_SEND_START,1675835975298,22,
0,0,0,WS_SEND_END,1675835975298,22,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1675835975298,23,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1675835975301,23,
0,0,0,WS_SEND_START,1675835975301,23,
0,0,0,WS_SEND_END,1675835975301,23,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1675835975301,24,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1675835975302,24,
0,0,0,WS_SEND_START,1675835975302,24,
0,0,0,WS_SEND_END,1675835975302,24,
0,0,0,WS_RECV_START,1675835975302,25,
0,0,0,WS_RECV_END,1675835975321,25,
0,0,0,WS_RECV_START,1675835975321,26,
0,0,0,WS_RECV_END,1675835975324,26,
0,0,0,WS_SEND_START,1675835975324,27,
0,0,0,WS_SEND_END,1675835975324,27,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1675835975324,28,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1675835975327,28,
0,0,0,WS_SEND_START,1675835975327,28,
0,0,0,WS_SEND_END,1675835975327,28,
0,0,0,WS_RECV_START,1675835975327,29,
0,0,0,WS_RECV_END,1675835975335,29,
0,0,0,WS_RECV_START,1675835975335,30,
0,0,0,WS_RECV_END,1675835975337,30,
0,0,0,WS_RECV_START,1675835975337,31,
0,0,0,WS_RECV_END,1675835975343,31,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1675835975343,32,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1675835975344,32,
0,0,0,WS_SEND_START,1675835975344,32,
0,0,0,WS_SEND_END,1675835975344,32,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1675835975344,33,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1675835975345,33,
0,0,0,WS_SEND_START,1675835975345,33,
0,0,0,WS_SEND_END,1675835975345,33,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1675835975345,34,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1675835975347,34,
0,0,0,WS_SEND_START,1675835975347,34,
0,0,0,WS_SEND_END,1675835975347,34,
0,0,0,WS_RECV_START,1675835975347,35,
0,0,0,WS_RECV_END,1675835975366,35,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1675835975367,36,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1675835975370,36,
0,0,0,WS_SEND_START,1675835975370,36,
0,0,0,WS_SEND_END,1675835975370,36,
0,0,0,WS_RECV_START,1675835975370,37,
0,0,0,WS_RECV_END,1675835975376,37,
0,0,0,WS_RECV_START,1675835975376,38,
0,0,0,WS_RECV_END,1675835975378,38,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1675835975378,39,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1675835975379,39,
0,0,0,WS_SEND_START,1675835975379,39,
0,0,0,WS_SEND_END,1675835975379,39,
0,0,0,WS_RECV_START,1675835975379,40,
0,0,0,WS_RECV_END,1675835975382,40,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1675835975382,41,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1675835975383,41,
0,0,0,WS_SEND_START,1675835975383,41,
0,0,0,WS_SEND_END,1675835975383,41,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1675835975383,42,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1675835975385,42,
0,0,0,WS_SEND_START,1675835975385,42,
0,0,0,WS_SEND_END,1675835975385,42,
0,0,0,WS_RECV_START,1675835975385,43,
0,0,0,WS_RECV_END,1675835975585,43,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1675835975585,44,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1675835975587,44,
0,0,0,WS_SEND_START,1675835975587,44,
0,0,0,WS_SEND_END,1675835975587,44,
0,0,0,WS_RECV_START,1675835975587,45,
0,0,0,WS_RECV_END,1675835975873,45,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1675835975873,46,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1675835979103,46,
0,0,0,WS_SEND_START,1675835979103,46,
0,0,0,WS_SEND_END,1675835979103,46,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1675835979103,47,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1675835979106,47,
0,0,0,WS_SEND_START,1675835979106,47,
0,0,0,WS_SEND_END,1675835979106,47,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1675835979106,48,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1675835979275,48,
0,0,0,WS_SEND_START,1675835979275,48,
0,0,0,WS_SEND_END,1675835979275,48,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1675835979275,49,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1675835979280,49,
0,0,0,WS_SEND_START,1675835979280,49,
0,0,0,WS_SEND_END,1675835979280,49,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1675835979280,50,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1675835980125,50,
0,0,0,WS_SEND_START,1675835980125,50,
0,0,0,WS_SEND_END,1675835980126,50,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1675835980126,51,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1675835980192,51,
0,0,0,WS_SEND_START,1675835980192,51,
0,0,0,WS_SEND_END,1675835980192,51,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1675835980192,52,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1675835980194,52,
0,0,0,WS_SEND_START,1675835980194,52,
